机械角度	电角度	转速	母线电压	D轴电流	Q轴电流	编码器零位	D轴电压	Q轴电压	D轴给定电流	Q轴给定电流	转速给定	A相电流	B相电流	C相电流	I15
249.060059	236.740723	-0.081528	12.04616	-0.007669	-0.001368	349.899902	0.050235	0	0	0	0	0.003062	0.004673	-0.007734	0
249.060059	236.740723	0.10973	12.05302	0.002407	-0.008249	349.899902	-0.124954	0	0	0	0	-0.008218	0.006284	0.001934	0
249.060059	236.740723	0.098757	12.0393	0.013826	-0.010394	349.899902	-0.245183	0	0	0	0	-0.003384	-0.003384	0.006768	0
249.060059	236.740723	0.088881	12.03244	-0.006007	-0.002206	349.899902	0.023281	0	0	0	0	0.004673	0.003061	-0.007734	0
249.060059	236.740723	0.079993	12.0393	0.000322	0.000018	349.899902	-0.052118	0	0	0	0	-0.004995	-0.000161	0.005156	0
249.049072	236.586914	0.071994	12.04616	0.013522	-0.004785	349.899902	-0.287962	0	0	0	0	-0.001772	0.009507	-0.007734	0
249.060059	236.740723	0.431005	12.04616	-0.005584	-0.009636	349.899902	-0.097047	0	0	0	0	-0.004995	0.011118	-0.006123	0
249.049072	236.586914	0.57101	12.05302	0.002429	-0.008243	349.899902	-0.027459	0	0	0	0	-0.008218	0.006284	0.001934	0
249.071045	236.894531	0.513909	12.0393	0.000423	-0.00184	349.899902	-0.122088	0	0	0	0	-0.000161	0.006284	-0.006123	0
249.060059	236.740723	0.279413	12.05302	0.003962	-0.007229	349.899902	-0.10461	0	0	0	0	-0.008218	0.004673	0.003545	0
249.071045	236.894531	0.434577	12.04616	-0.001035	-0.004714	349.899902	-0.118381	0	0	0	0	-0.003384	0.004673	-0.001289	0
249.060059	236.740723	0.574225	12.05302	-0.010675	-0.005267	349.899902	-0.063476	0	0	0	0	0.00145	0.009507	-0.010957	0
249.049072	236.586914	0.516802	12.04616	0.000543	-0.003695	349.899902	-0.167692	0	0	0	0	-0.006606	0.003061	0.003545	0
249.060059	236.740723	0.831333	12.04616	0.002301	-0.006392	349.899902	-0.179262	0	0	0	0	-0.006606	0.004673	0.001934	0
249.060059	236.740723	0.7482	12.04616	-0.001128	-0.00286	349.899902	-0.076087	0	0	0	0	-0.001772	0.003061	-0.001289	0
249.071045	236.894531	0.490274	12.05302	-0.007471	-0.005064	349.899902	-0.104932	0	0	0	0	-0.000161	0.007895	-0.007734	0
249.060059	236.740723	0.258141	12.05988	-0.005902	-0.004063	349.899902	-0.082571	0	0	0	0	-0.000161	0.006284	-0.006123	0
249.060059	236.740723	0.415433	12.05302	0.021923	-0.010865	349.899902	-0.265915	0	0	0	0	-0.021108	-0.000161	0.02127	0
