机械角度	电角度	转速	母线电压	D轴电流	Q轴电流	编码器零位	D轴电压	Q轴电压	D轴给定电流	Q轴给定电流	转速给定	A相电流	B相电流	C相电流	I15
299.937744	237.04834	0.095631	12.18336	-0.306464	-0.011237	357.919922	-1	0	0	0	0	0.157266	0.14937	-0.306636	0
299.959717	237.355957	0.086067	12.18336	-0.327402	-0.011487	357.919922	-1	0	0	0	0	0.166934	0.16065	-0.327583	0
299.94873	237.202148	-0.105645	12.18336	-0.271449	-0.001251	357.919922	-1	0	0	0	0	0.145987	0.1252	-0.271187	0
299.959717	237.355957	-0.09508	12.18336	-0.272675	-0.00896	357.919922	-3	0	0	0	0	0.139541	0.133257	-0.272798	0
299.937744	237.04834	-0.085572	12.18336	-0.306847	-0.003805	357.919922	-1	0	0	0	0	0.163711	0.142925	-0.306636	0
299.959717	237.355957	0.10609	12.18336	-0.34279	0.007359	357.919922	-1	0	0	0	0	0.191104	0.150982	-0.342085	0
299.94873	237.202148	-0.087624	12.1765	-0.306856	-0.002981	357.919922	-3	0	0	0	0	0.163711	0.142925	-0.306636	0
299.94873	237.202148	-0.078862	12.18336	-0.218021	-0.005159	357.919922	-1	0	0	0	0	0.11376	0.104253	-0.218013	0
299.970703	238.125	0.295235	12.19022	-0.335549	-0.008285	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.125	0.265712	12.19022	-0.325825	-0.009829	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.125	0.239141	12.19022	-0.355057	-0.003339	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.215227	12.19022	-0.316333	-0.004783	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.193704	12.19022	-0.291948	-0.010435	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.125	0.174334	12.19022	-0.27429	-0.008142	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
